Driver,Distance,Speed,LapTimeSec
VER,2558.4916666666677,198.0,103.665
VER,2567.425000000001,201.0,103.665
VER,2592.11388888889,202.0,103.665
VER,2607.9805555555567,204.0,103.665
VER,2619.3138888888902,204.0,103.665
VER,2640.51388888889,212.0,103.665
VER,2662.3138888888902,218.0,103.665
VER,2677.31388888889,225.0,103.665
VER,2687.3583333333345,226.0,103.665
VER,2700.1916666666675,231.0,103.665
VER,2721.347222222223,238.0,103.665
VER,2751.780555555557,249.0,103.665
VER,2763.0694444444457,254.0,103.665
VER,2788.969444444446,259.0,103.665
VER,2803.580555555557,263.0,103.665
VER,2824.4250000000015,268.0,103.665
VER,2845.658333333335,273.0,103.665
VER,2869.937777777779,274.0,103.665
VER,2885.437777777779,279.0,103.665
VER,2912.1044444444456,240.0,103.665
VER,2921.837777777779,219.0,103.665
VER,2931.171111111112,210.0,103.665
VER,2948.5933333333346,196.0,103.665
VER,2967.3066666666678,168.0,103.665
VER,2982.706666666668,154.0,103.665
VER,2990.762222222223,145.0,103.665
VER,2996.984444444445,140.0,103.665
VER,3004.595555555556,137.0,103.665
VER,3012.0400000000004,134.0,103.665
VER,3023.417777777778,128.0,103.665
VER,3030.3622222222225,125.0,103.665
VER,3046.373333333334,131.0,103.665
VER,3053.873333333334,135.0,103.665
VER,3071.5955555555565,145.0,103.665
VER,3083.3400000000006,151.0,103.665
VER,3094.073333333334,161.0,103.665
VER,3107.3733333333344,171.0,103.665
VER,3127.706666666668,183.0,103.665
VER,3149.706666666668,198.0,103.665
VER,3168.195555555557,208.0,103.665
VER,3187.4844444444457,217.0,103.665
VER,3207.333333333335,224.0,103.665
VER,3224.6777777777793,223.0,103.665
VER,3239.2111111111126,218.0,103.665
VER,3250.98888888889,212.0,103.665
VER,3260.3222222222234,210.0,103.665
VER,3281.180000000001,208.0,103.665
VER,3300.380000000001,216.0,103.665
VER,3312.7133333333345,222.0,103.665
VER,3332.9800000000014,228.0,103.665
VER,3343.3355555555568,233.0,103.665
VER,3367.4355555555567,241.0,103.665
VER,3381.046666666668,245.0,103.665
VER,3394.9355555555567,250.0,103.665
VER,3412.0022222222233,256.0,103.665
VER,3435.202222222223,261.0,103.665
VER,3446.8911111111115,263.0,103.665
VER,3464.6911111111117,267.0,103.665
VER,3479.524444444445,267.0,103.665
VER,3510.302222222223,277.0,103.665
VER,3532.157777777779,281.0,103.665
VER,3560.557777777779,284.0,103.665
VER,3589.457777777779,289.0,103.665
VER,3618.657777777779,292.0,103.665
VER,3648.2577777777788,296.0,103.665
VER,3661.457777777779,297.0,103.665
VER,3674.575277777779,297.0,103.665
VER,3701.153055555557,299.0,103.665
VER,3721.219722222223,301.0,103.665
VER,3737.9419444444457,301.0,103.665
VER,3760.6561111111123,291.0,103.665
VER,3789.0561111111124,284.0,103.665
VER,3820.7227777777794,285.0,103.665
VER,3842.811666666668,284.0,103.665
VER,3861.7450000000013,284.0,103.665
VER,3880.7450000000013,285.0,103.665
VER,3903.067222222224,287.0,103.665
VER,3915.8227777777793,287.0,103.665
VER,3931.8227777777793,288.0,103.665
VER,3951.0894444444457,289.0,103.665
VER,3967.200555555557,290.0,103.665
VER,3989.7561111111127,290.0,103.665
VER,4012.389444444446,291.0,103.665
VER,4038.3450000000016,292.0,103.665
VER,4051.3672222222235,293.0,103.665
VER,4077.5894444444457,295.0,103.665
VER,4107.189444444446,296.0,103.665
VER,4140.300555555557,298.0,103.665
VER,4167.056111111113,301.0,103.665
VER,4180.478333333335,302.0,103.665
VER,4200.745000000002,304.0,103.665
VER,4217.604722222224,305.0,103.665
VER,4231.16027777778,305.0,103.665
VER,4255.038055555558,307.0,103.665
VER,4268.726944444446,308.0,103.665
VER,4299.813055555557,310.0,103.665
VER,4320.546388888891,311.0,103.665
VER,4348.190833333335,311.0,103.665
VER,4365.413055555557,310.0,103.665
VER,4381.190833333335,284.0,103.665
VER,4395.635277777779,260.0,103.665
VER,4411.1019444444455,232.0,103.665
VER,4423.324166666668,220.0,103.665
VER,4434.879722222224,208.0,103.665
VER,4456.213055555558,192.0,103.665
VER,4466.657500000002,188.0,103.665
VER,4476.824166666668,183.0,103.665
VER,4488.7575000000015,179.0,103.665
VER,4496.668611111112,178.0,103.665
VER,4506.668611111112,180.0,103.665
VER,4514.668611111112,180.0,103.665
VER,4524.94638888889,185.0,103.665
VER,4539.957500000001,193.0,103.665
VER,4551.124166666668,201.0,103.665
VER,4567.224166666669,207.0,103.665
VER,4578.613055555557,205.0,103.665
